Date,temp_avg,temp_max,temp_min,Month,Year,Season,Winter,Spring,Summer,Autumn,Weighted_Temp
1908-01,-3.5,0.1,-7.5,1,1908,Winter,-2.59,-1.86,-1.62,-1.54,-3.045
1908-02,-4.0,0.8,-8.8,2,1908,Winter,-2.59,-1.86,-1.62,-1.54,-3.295
1908-03,2.9,8.1,-1.7,3,1908,Spring,-2.59,-1.86,-1.62,-1.54,0.5199999999999999
1908-04,10.1,16.5,4.6,4,1908,Spring,-2.59,-1.86,-1.62,-1.54,4.12
1908-05,14.9,21.1,10.0,5,1908,Spring,-2.59,-1.86,-1.62,-1.54,6.5200000000000005
1908-06,20.7,26.8,16.3,6,1908,Summer,-2.59,-1.86,-1.62,-1.54,9.54
1908-07,23.5,27.6,20.3,7,1908,Summer,-2.59,-1.86,-1.62,-1.54,10.94
1908-08,24.3,29.2,21.0,8,1908,Summer,-2.59,-1.86,-1.62,-1.54,11.34
1908-09,19.3,25.0,14.7,9,1908,Autumn,-2.59,-1.86,-1.62,-1.54,8.88
1908-10,13.6,19.9,7.7,10,1908,Autumn,-2.59,-1.86,-1.62,-1.54,6.029999999999999
1908-11,3.6,8.9,-1.5,11,1908,Autumn,-2.59,-1.86,-1.62,-1.54,1.03
1908-12,-0.8,4.7,-6.0,12,1908,Winter,-2.59,-1.86,-1.62,-1.54,-1.6949999999999998
1909-01,-2.5,2.0,-7.3,1,1909,Winter,-2.42,-1.96,-0.99,-1.69,-2.46
1909-02,-3.2,2.1,-8.6,2,1909,Winter,-2.42,-1.96,-0.99,-1.69,-2.81
1909-03,1.8,7.3,-3.1,3,1909,Spring,-2.42,-1.96,-0.99,-1.69,-0.07999999999999996
1909-04,10.4,16.6,4.6,4,1909,Spring,-2.42,-1.96,-0.99,-1.69,4.220000000000001
1909-05,15.4,21.8,10.2,5,1909,Spring,-2.42,-1.96,-0.99,-1.69,6.720000000000001
1909-06,20.6,26.7,15.8,6,1909,Summer,-2.42,-1.96,-0.99,-1.69,9.805000000000001
1909-07,24.6,28.8,21.4,7,1909,Summer,-2.42,-1.96,-0.99,-1.69,11.805000000000001
1909-08,25.3,29.5,22.3,8,1909,Summer,-2.42,-1.96,-0.99,-1.69,12.155000000000001
1909-09,20.2,25.8,15.8,9,1909,Autumn,-2.42,-1.96,-0.99,-1.69,9.254999999999999
1909-10,12.2,18.4,6.6,10,1909,Autumn,-2.42,-1.96,-0.99,-1.69,5.255
1909-11,5.2,11.4,-0.8,11,1909,Autumn,-2.42,-1.96,-0.99,-1.69,1.7550000000000001
1909-12,-3.4,1.0,-7.8,12,1909,Winter,-2.42,-1.96,-0.99,-1.69,-2.91
1910-01,-2.2,1.9,-5.6,1,1910,Winter,-2.53,-2.32,-1.01,-1.61,-2.365
1910-02,-3.4,2.0,-8.2,2,1910,Winter,-2.53,-2.32,-1.01,-1.61,-2.965
1910-03,2.5,7.9,-2.6,3,1910,Spring,-2.53,-2.32,-1.01,-1.61,0.09000000000000008
1910-04,9.9,16.5,4.3,4,1910,Spring,-2.53,-2.32,-1.01,-1.61,3.79
1910-05,16.3,24.3,10.1,5,1910,Spring,-2.53,-2.32,-1.01,-1.61,6.99
1910-06,19.8,25.3,15.6,6,1910,Summer,-2.53,-2.32,-1.01,-1.61,9.395
1910-07,23.3,27.2,20.5,7,1910,Summer,-2.53,-2.32,-1.01,-1.61,11.145
1910-08,24.2,29.2,20.8,8,1910,Summer,-2.53,-2.32,-1.01,-1.61,11.594999999999999
1910-09,19.1,24.4,14.9,9,1910,Autumn,-2.53,-2.32,-1.01,-1.61,8.745000000000001
1910-10,13.7,21.3,7.2,10,1910,Autumn,-2.53,-2.32,-1.01,-1.61,6.045
1910-11,5.5,10.9,0.6,11,1910,Autumn,-2.53,-2.32,-1.01,-1.61,1.9449999999999998
1910-12,-4.6,0.2,-9.4,12,1910,Winter,-2.53,-2.32,-1.01,-1.61,-3.5649999999999995
1911-01,-5.0,0.0,-10.0,1,1911,Winter,-2.2,-1.7,-0.56,-1.58,-3.6
1911-02,-1.1,4.0,-5.4,2,1911,Winter,-2.2,-1.7,-0.56,-1.58,-1.6500000000000001
1911-03,4.0,8.5,0.0,3,1911,Spring,-2.2,-1.7,-0.56,-1.58,1.15
1911-04,9.4,15.5,4.3,4,1911,Spring,-2.2,-1.7,-0.56,-1.58,3.85
1911-05,15.6,22.6,9.7,5,1911,Spring,-2.2,-1.7,-0.56,-1.58,6.95
1911-06,20.3,26.1,15.9,6,1911,Summer,-2.2,-1.7,-0.56,-1.58,9.870000000000001
1911-07,23.5,28.0,20.2,7,1911,Summer,-2.2,-1.7,-0.56,-1.58,11.47
1911-08,25.0,30.6,21.0,8,1911,Summer,-2.2,-1.7,-0.56,-1.58,12.22
1911-09,20.8,25.8,16.7,9,1911,Autumn,-2.2,-1.7,-0.56,-1.58,9.61
1911-10,11.6,18.0,5.9,10,1911,Autumn,-2.2,-1.7,-0.56,-1.58,5.01
1911-11,6.0,10.8,1.3,11,1911,Autumn,-2.2,-1.7,-0.56,-1.58,2.21
1911-12,-3.0,1.4,-7.9,12,1911,Winter,-2.2,-1.7,-0.56,-1.58,-2.6
1912-01,-4.7,0.4,-10.1,1,1912,Winter,-1.93,-1.3,-1.18,-2.6,-3.315
1912-02,1.0,6.0,-3.6,2,1912,Winter,-1.93,-1.3,-1.18,-2.6,-0.46499999999999997
1912-03,4.1,9.5,-1.0,3,1912,Spring,-1.93,-1.3,-1.18,-2.6,1.4
1912-04,9.8,16.0,4.2,4,1912,Spring,-1.93,-1.3,-1.18,-2.6,4.25
1912-05,14.8,20.7,9.5,5,1912,Spring,-1.93,-1.3,-1.18,-2.6,6.75
1912-06,20.7,26.8,15.8,6,1912,Summer,-1.93,-1.3,-1.18,-2.6,9.76
1912-07,23.8,28.4,19.8,7,1912,Summer,-1.93,-1.3,-1.18,-2.6,11.31
1912-08,24.6,29.2,21.2,8,1912,Summer,-1.93,-1.3,-1.18,-2.6,11.71
1912-09,17.7,24.6,12.1,9,1912,Autumn,-1.93,-1.3,-1.18,-2.6,7.55
1912-10,11.1,17.5,4.7,10,1912,Autumn,-1.93,-1.3,-1.18,-2.6,4.25
1912-11,1.4,6.8,-3.8,11,1912,Autumn,-1.93,-1.3,-1.18,-2.6,-0.6000000000000001
1912-12,-3.0,1.5,-7.9,12,1912,Winter,-1.93,-1.3,-1.18,-2.6,-2.465
1913-01,-5.1,-0.3,-10.6,1,1913,Winter,-2.53,-2.15,-1.56,-1.53,-3.8149999999999995
1913-02,-3.7,1.5,-8.9,2,1913,Winter,-2.53,-2.15,-1.56,-1.53,-3.115
1913-03,1.9,8.1,-3.9,3,1913,Spring,-2.53,-2.15,-1.56,-1.53,-0.125
1913-04,10.9,17.4,5.2,4,1913,Spring,-2.53,-2.15,-1.56,-1.53,4.375
1913-05,14.4,20.5,9.4,5,1913,Spring,-2.53,-2.15,-1.56,-1.53,6.125
1913-06,20.2,25.3,16.1,6,1913,Summer,-2.53,-2.15,-1.56,-1.53,9.32
1913-07,22.3,26.4,18.8,7,1913,Summer,-2.53,-2.15,-1.56,-1.53,10.370000000000001
1913-08,23.8,29.0,19.7,8,1913,Summer,-2.53,-2.15,-1.56,-1.53,11.120000000000001
1913-09,19.3,25.9,13.7,9,1913,Autumn,-2.53,-2.15,-1.56,-1.53,8.885
1913-10,13.0,19.5,7.2,10,1913,Autumn,-2.53,-2.15,-1.56,-1.53,5.735
1913-11,4.9,11.2,-1.2,11,1913,Autumn,-2.53,-2.15,-1.56,-1.53,1.685
1913-12,-1.9,2.6,-6.6,12,1913,Winter,-2.53,-2.15,-1.56,-1.53,-2.215
1914-01,-2.2,2.0,-6.2,1,1914,Winter,-1.3,-0.74,0.65,-0.31,-1.75
1914-02,0.5,5.0,-3.8,2,1914,Winter,-1.3,-0.74,0.65,-0.31,-0.4
1914-03,5.2,10.1,0.7,3,1914,Spring,-1.3,-0.74,0.65,-0.31,2.23
1914-04,10.5,16.0,5.8,4,1914,Spring,-1.3,-0.74,0.65,-0.31,4.88
1914-05,17.3,23.8,11.8,5,1914,Spring,-1.3,-0.74,0.65,-0.31,8.280000000000001
1914-06,21.4,26.7,17.4,6,1914,Summer,-1.3,-0.74,0.65,-0.31,11.024999999999999
1914-07,26.1,30.4,23.1,7,1914,Summer,-1.3,-0.74,0.65,-0.31,13.375
1914-08,25.5,29.9,22.3,8,1914,Summer,-1.3,-0.74,0.65,-0.31,13.075
1914-09,20.6,26.0,16.3,9,1914,Autumn,-1.3,-0.74,0.65,-0.31,10.145000000000001
1914-10,13.7,19.7,8.9,10,1914,Autumn,-1.3,-0.74,0.65,-0.31,6.694999999999999
1914-11,6.1,11.2,1.5,11,1914,Autumn,-1.3,-0.74,0.65,-0.31,2.895
1914-12,-1.0,3.1,-5.2,12,1914,Winter,-1.3,-0.74,0.65,-0.31,-1.15
1915-01,-3.9,0.5,-8.5,1,1915,Winter,-2.11,-1.92,-0.95,-0.26,-3.005
1915-02,-2.7,1.6,-7.0,2,1915,Winter,-2.11,-1.92,-0.95,-0.26,-2.4050000000000002
1915-03,0.6,5.2,-3.5,3,1915,Spring,-2.11,-1.92,-0.95,-0.26,-0.6599999999999999
1915-04,9.4,14.9,4.4,4,1915,Spring,-2.11,-1.92,-0.95,-0.26,3.74
1915-05,15.3,21.1,10.7,5,1915,Spring,-2.11,-1.92,-0.95,-0.26,6.69
1915-06,20.7,25.8,16.8,6,1915,Summer,-2.11,-1.92,-0.95,-0.26,9.875
1915-07,25.1,29.5,22.1,7,1915,Summer,-2.11,-1.92,-0.95,-0.26,12.075000000000001
1915-08,24.4,29.1,21.0,8,1915,Summer,-2.11,-1.92,-0.95,-0.26,11.725
1915-09,19.3,24.4,15.1,9,1915,Autumn,-2.11,-1.92,-0.95,-0.26,9.52
1915-10,14.7,20.4,10.0,10,1915,Autumn,-2.11,-1.92,-0.95,-0.26,7.22
1915-11,6.2,11.7,1.4,11,1915,Autumn,-2.11,-1.92,-0.95,-0.26,2.97
1915-12,0.8,5.7,-3.9,12,1915,Winter,-2.11,-1.92,-0.95,-0.26,-0.6549999999999999
1916-01,0.0,4.6,-4.2,1,1916,Winter,-0.97,-1.32,-0.68,-0.51,-0.485
1916-02,-0.8,4.4,-5.0,2,1916,Winter,-0.97,-1.32,-0.68,-0.51,-0.885
1916-03,0.4,6.2,-4.5,3,1916,Spring,-0.97,-1.32,-0.68,-0.51,-0.46
1916-04,10.5,16.4,6.0,4,1916,Spring,-0.97,-1.32,-0.68,-0.51,4.59
1916-05,14.5,21.7,9.4,5,1916,Spring,-0.97,-1.32,-0.68,-0.51,6.59
1916-06,20.1,26.8,15.7,6,1916,Summer,-0.97,-1.32,-0.68,-0.51,9.71
1916-07,23.6,28.4,19.9,7,1916,Summer,-0.97,-1.32,-0.68,-0.51,11.46
1916-08,25.5,30.5,21.6,8,1916,Summer,-0.97,-1.32,-0.68,-0.51,12.41
1916-09,19.2,24.1,15.6,9,1916,Autumn,-0.97,-1.32,-0.68,-0.51,9.344999999999999
1916-10,12.7,18.9,7.3,10,1916,Autumn,-0.97,-1.32,-0.68,-0.51,6.095
1916-11,6.5,12.3,1.5,11,1916,Autumn,-0.97,-1.32,-0.68,-0.51,2.995
1916-12,-1.4,3.9,-6.3,12,1916,Winter,-0.97,-1.32,-0.68,-0.51,-1.185
1917-01,-9.0,-3.7,-14.4,1,1917,Winter,-2.77,-1.63,0.1,-1.46,-5.885
1917-02,-3.4,1.9,-8.8,2,1917,Winter,-2.77,-1.63,0.1,-1.46,-3.085
1917-03,2.8,8.8,-2.2,3,1917,Spring,-2.77,-1.63,0.1,-1.46,0.585
1917-04,10.2,17.1,4.1,4,1917,Spring,-2.77,-1.63,0.1,-1.46,4.285
1917-05,14.1,20.2,9.0,5,1917,Spring,-2.77,-1.63,0.1,-1.46,6.234999999999999
1917-06,21.5,28.4,15.8,6,1917,Summer,-2.77,-1.63,0.1,-1.46,10.8
1917-07,25.7,31.0,21.6,7,1917,Summer,-2.77,-1.63,0.1,-1.46,12.9
1917-08,24.8,30.0,20.7,8,1917,Summer,-2.77,-1.63,0.1,-1.46,12.450000000000001
1917-09,20.0,25.1,15.8,9,1917,Autumn,-2.77,-1.63,0.1,-1.46,9.27
1917-10,13.2,20.2,7.6,10,1917,Autumn,-2.77,-1.63,0.1,-1.46,5.869999999999999
1917-11,3.3,8.4,-1.3,11,1917,Autumn,-2.77,-1.63,0.1,-1.46,0.9199999999999999
1917-12,-5.7,-1.2,-10.2,12,1917,Winter,-2.77,-1.63,0.1,-1.46,-4.235
1918-01,-7.5,-1.8,-13.4,1,1918,Winter,-2.34,-1.14,-0.33,-0.76,-4.92
1918-02,0.1,5.3,-4.7,2,1918,Winter,-2.34,-1.14,-0.33,-0.76,-1.1199999999999999
1918-03,4.3,10.3,-1.1,3,1918,Spring,-2.34,-1.14,-0.33,-0.76,1.58
1918-04,10.9,17.4,5.3,4,1918,Spring,-2.34,-1.14,-0.33,-0.76,4.88
1918-05,14.8,20.4,10.0,5,1918,Spring,-2.34,-1.14,-0.33,-0.76,6.83
1918-06,20.1,25.5,15.4,6,1918,Summer,-2.34,-1.14,-0.33,-0.76,9.885000000000002
1918-07,23.3,27.9,19.7,7,1918,Summer,-2.34,-1.14,-0.33,-0.76,11.485000000000001
1918-08,24.7,29.8,20.9,8,1918,Summer,-2.34,-1.14,-0.33,-0.76,12.185
1918-09,19.2,25.2,14.4,9,1918,Autumn,-2.34,-1.14,-0.33,-0.76,9.219999999999999
1918-10,12.9,20.0,6.8,10,1918,Autumn,-2.34,-1.14,-0.33,-0.76,6.07
1918-11,4.6,9.6,0.0,11,1918,Autumn,-2.34,-1.14,-0.33,-0.76,1.92
1918-12,-1.5,3.5,-6.1,12,1918,Winter,-2.34,-1.14,-0.33,-0.76,-1.92
1919-01,-4.7,-0.8,-9.0,1,1919,Winter,-1.05,-1.04,-0.25,-0.46,-2.875
1919-02,-1.7,4.5,-7.3,2,1919,Winter,-1.05,-1.04,-0.25,-0.46,-1.375
1919-03,4.9,10.7,-0.5,3,1919,Spring,-1.05,-1.04,-0.25,-0.46,1.9300000000000002
1919-04,10.2,17.1,4.0,4,1919,Spring,-1.05,-1.04,-0.25,-0.46,4.58
1919-05,16.1,22.5,10.4,5,1919,Spring,-1.05,-1.04,-0.25,-0.46,7.530000000000001
1919-06,21.0,26.3,16.8,6,1919,Summer,-1.05,-1.04,-0.25,-0.46,10.375
1919-07,25.6,31.2,21.5,7,1919,Summer,-1.05,-1.04,-0.25,-0.46,12.675
1919-08,26.3,32.2,21.7,8,1919,Summer,-1.05,-1.04,-0.25,-0.46,13.025
1919-09,19.5,25.3,14.6,9,1919,Autumn,-1.05,-1.04,-0.25,-0.46,9.52
1919-10,12.8,18.9,7.3,10,1919,Autumn,-1.05,-1.04,-0.25,-0.46,6.17
1919-11,5.8,11.8,0.2,11,1919,Autumn,-1.05,-1.04,-0.25,-0.46,2.67
1919-12,-2.7,2.2,-7.9,12,1919,Winter,-1.05,-1.04,-0.25,-0.46,-1.875
1920-01,-6.8,-1.9,-12.7,1,1920,Winter,-1.42,0.32,0.89,0.44,-4.109999999999999
1920-02,-3.2,1.0,-7.5,2,1920,Winter,-1.42,0.32,0.89,0.44,-2.31
1920-03,5.1,10.5,0.2,3,1920,Spring,-1.42,0.32,0.89,0.44,2.71
1920-04,10.4,16.9,4.3,4,1920,Spring,-1.42,0.32,0.89,0.44,5.36
1920-05,17.3,24.4,11.5,5,1920,Spring,-1.42,0.32,0.89,0.44,8.81
1920-06,21.6,27.8,16.3,6,1920,Summer,-1.42,0.32,0.89,0.44,11.245000000000001
1920-07,25.2,29.9,21.6,7,1920,Summer,-1.42,0.32,0.89,0.44,13.045
1920-08,25.0,30.0,21.2,8,1920,Summer,-1.42,0.32,0.89,0.44,12.945
1920-09,21.1,26.4,16.6,9,1920,Autumn,-1.42,0.32,0.89,0.44,10.770000000000001
1920-10,14.7,21.5,8.6,10,1920,Autumn,-1.42,0.32,0.89,0.44,7.569999999999999
1920-11,7.3,13.0,1.8,11,1920,Autumn,-1.42,0.32,0.89,0.44,3.87
1920-12,-1.2,3.2,-6.3,12,1920,Winter,-1.42,0.32,0.89,0.44,-1.31
1921-01,-2.7,1.8,-7.5,1,1921,Winter,-0.39,-0.88,-0.22,-1.31,-1.5450000000000002
1921-02,-1.3,3.9,-6.2,2,1921,Winter,-0.39,-0.88,-0.22,-1.31,-0.845
1921-03,3.3,8.7,-1.5,3,1921,Spring,-0.39,-0.88,-0.22,-1.31,1.21
1921-04,10.9,17.5,5.3,4,1921,Spring,-0.39,-0.88,-0.22,-1.31,5.01
1921-05,16.2,22.6,10.8,5,1921,Spring,-0.39,-0.88,-0.22,-1.31,7.659999999999999
1921-06,20.1,25.9,15.1,6,1921,Summer,-0.39,-0.88,-0.22,-1.31,9.940000000000001
1921-07,24.0,28.6,20.6,7,1921,Summer,-0.39,-0.88,-0.22,-1.31,11.89
1921-08,25.6,30.8,21.8,8,1921,Summer,-0.39,-0.88,-0.22,-1.31,12.690000000000001
1921-09,19.8,25.4,15.2,9,1921,Autumn,-0.39,-0.88,-0.22,-1.31,9.245000000000001
1921-10,12.3,18.6,6.8,10,1921,Autumn,-0.39,-0.88,-0.22,-1.31,5.495
1921-11,3.4,8.8,-1.5,11,1921,Autumn,-0.39,-0.88,-0.22,-1.31,1.045
1921-12,-0.7,4.2,-5.4,12,1921,Winter,-0.39,-0.88,-0.22,-1.31,-0.5449999999999999
1922-01,-7.8,-3.1,-13.1,1,1922,Winter,-1.08,0.27,0.45,-1.23,-4.4399999999999995
1922-02,0.7,6.0,-4.4,2,1922,Winter,-1.08,0.27,0.45,-1.23,-0.19000000000000006
1922-03,2.7,8.5,-2.4,3,1922,Spring,-1.08,0.27,0.45,-1.23,1.485
1922-04,12.3,19.5,5.9,4,1922,Spring,-1.08,0.27,0.45,-1.23,6.285
1922-05,16.0,22.3,10.7,5,1922,Spring,-1.08,0.27,0.45,-1.23,8.135
1922-06,21.7,28.4,16.3,6,1922,Summer,-1.08,0.27,0.45,-1.23,11.075
1922-07,24.1,28.1,21.0,7,1922,Summer,-1.08,0.27,0.45,-1.23,12.275
1922-08,25.8,30.3,22.6,8,1922,Summer,-1.08,0.27,0.45,-1.23,13.125
1922-09,20.7,26.1,16.3,9,1922,Autumn,-1.08,0.27,0.45,-1.23,9.735
1922-10,14.1,20.1,8.5,10,1922,Autumn,-1.08,0.27,0.45,-1.23,6.435
1922-11,3.5,8.9,-1.5,11,1922,Autumn,-1.08,0.27,0.45,-1.23,1.135
1922-12,-3.9,0.8,-9.2,12,1922,Winter,-1.08,0.27,0.45,-1.23,-2.49
1923-01,-5.8,-1.7,-10.8,1,1923,Winter,-1.95,-0.98,-0.32,-1.12,-3.875
1923-02,-3.0,1.3,-7.8,2,1923,Winter,-1.95,-0.98,-0.32,-1.12,-2.475
1923-03,4.8,9.9,-0.4,3,1923,Spring,-1.95,-0.98,-0.32,-1.12,1.91
1923-04,9.3,15.1,4.1,4,1923,Spring,-1.95,-0.98,-0.32,-1.12,4.16
1923-05,16.6,22.9,11.4,5,1923,Spring,-1.95,-0.98,-0.32,-1.12,7.8100000000000005
1923-06,20.9,27.5,15.3,6,1923,Summer,-1.95,-0.98,-0.32,-1.12,10.29
1923-07,24.2,28.6,20.5,7,1923,Summer,-1.95,-0.98,-0.32,-1.12,11.94
1923-08,26.1,30.9,22.6,8,1923,Summer,-1.95,-0.98,-0.32,-1.12,12.89
1923-09,19.4,25.0,14.6,9,1923,Autumn,-1.95,-0.98,-0.32,-1.12,9.139999999999999
1923-10,12.5,18.5,6.8,10,1923,Autumn,-1.95,-0.98,-0.32,-1.12,5.6899999999999995
1923-11,4.7,10.1,-0.4,11,1923,Autumn,-1.95,-0.98,-0.32,-1.12,1.79
1923-12,-2.1,2.4,-7.0,12,1923,Winter,-1.95,-0.98,-0.32,-1.12,-2.025
1924-01,-2.5,2.8,-8.0,1,1924,Winter,-1.9,-0.27,-0.85,-1.2,-2.2
1924-02,-1.8,2.8,-6.4,2,1924,Winter,-1.9,-0.27,-0.85,-1.2,-1.85
1924-03,1.1,6.5,-4.1,3,1924,Spring,-1.9,-0.27,-0.85,-1.2,0.41500000000000004
1924-04,11.1,17.8,5.3,4,1924,Spring,-1.9,-0.27,-0.85,-1.2,5.415
1924-05,16.0,22.4,10.3,5,1924,Spring,-1.9,-0.27,-0.85,-1.2,7.865
1924-06,21.2,27.9,15.5,6,1924,Summer,-1.9,-0.27,-0.85,-1.2,10.174999999999999
1924-07,25.6,29.9,22.2,7,1924,Summer,-1.9,-0.27,-0.85,-1.2,12.375
1924-08,27.0,32.8,22.4,8,1924,Summer,-1.9,-0.27,-0.85,-1.2,13.075
1924-09,20.3,26.4,15.2,9,1924,Autumn,-1.9,-0.27,-0.85,-1.2,9.55
1924-10,12.6,19.2,6.1,10,1924,Autumn,-1.9,-0.27,-0.85,-1.2,5.7
1924-11,3.3,8.5,-2.0,11,1924,Autumn,-1.9,-0.27,-0.85,-1.2,1.0499999999999998
1924-12,-1.6,2.7,-6.6,12,1924,Winter,-1.9,-0.27,-0.85,-1.2,-1.75
1925-01,-4.1,0.7,-9.3,1,1925,Winter,-1.52,-1.65,-1.02,-0.89,-2.8099999999999996
1925-02,-2.9,2.0,-8.2,2,1925,Winter,-1.52,-1.65,-1.02,-0.89,-2.21
1925-03,1.5,6.5,-3.3,3,1925,Spring,-1.52,-1.65,-1.02,-0.89,-0.07499999999999996
1925-04,9.8,16.6,3.8,4,1925,Spring,-1.52,-1.65,-1.02,-0.89,4.075
1925-05,16.1,21.9,11.2,5,1925,Spring,-1.52,-1.65,-1.02,-0.89,7.2250000000000005
1925-06,20.6,26.3,15.7,6,1925,Summer,-1.52,-1.65,-1.02,-0.89,9.790000000000001
1925-07,23.3,27.7,19.5,7,1925,Summer,-1.52,-1.65,-1.02,-0.89,11.14
1925-08,25.2,30.1,21.5,8,1925,Summer,-1.52,-1.65,-1.02,-0.89,12.09
1925-09,19.8,25.1,15.0,9,1925,Autumn,-1.52,-1.65,-1.02,-0.89,9.455
1925-10,13.3,19.7,7.2,10,1925,Autumn,-1.52,-1.65,-1.02,-0.89,6.205
1925-11,7.4,12.4,2.4,11,1925,Autumn,-1.52,-1.65,-1.02,-0.89,3.2550000000000003
1925-12,-1.4,2.3,-6.1,12,1925,Winter,-1.52,-1.65,-1.02,-0.89,-1.46
1926-01,-4.8,-0.8,-9.6,1,1926,Winter,-2.1,-1.4,-0.59,-1.68,-3.45
1926-02,-2.5,2.2,-7.6,2,1926,Winter,-2.1,-1.4,-0.59,-1.68,-2.3
1926-03,3.1,9.0,-2.4,3,1926,Spring,-2.1,-1.4,-0.59,-1.68,0.8500000000000001
