Date,temp_avg,temp_max,temp_min,Month,Year,Season,Winter,Spring,Summer,Autumn,Weighted_Temp
1926-04,9.1,15.4,3.2,4,1926,Spring,-2.1,-1.4,-0.59,-1.68,3.8499999999999996
1926-05,16.7,22.0,12.0,5,1926,Spring,-2.1,-1.4,-0.59,-1.68,7.6499999999999995
1926-06,20.7,27.2,15.2,6,1926,Summer,-2.1,-1.4,-0.59,-1.68,10.055
1926-07,24.1,28.4,20.3,7,1926,Summer,-2.1,-1.4,-0.59,-1.68,11.755
1926-08,25.4,29.4,22.0,8,1926,Summer,-2.1,-1.4,-0.59,-1.68,12.405
1926-09,20.3,25.3,15.9,9,1926,Autumn,-2.1,-1.4,-0.59,-1.68,9.31
1926-10,11.5,17.1,6.0,10,1926,Autumn,-2.1,-1.4,-0.59,-1.68,4.91
1926-11,6.3,12.0,0.7,11,1926,Autumn,-2.1,-1.4,-0.59,-1.68,2.31
1926-12,-4.0,0.3,-8.6,12,1926,Winter,-2.1,-1.4,-0.59,-1.68,-3.05
1927-01,-4.1,0.1,-9.1,1,1927,Winter,-2.45,-1.27,0.07,-1.01,-3.275
1927-02,-2.9,1.6,-7.6,2,1927,Winter,-2.45,-1.27,0.07,-1.01,-2.675
1927-03,3.4,8.6,-1.7,3,1927,Spring,-2.45,-1.27,0.07,-1.01,1.065
1927-04,11.7,17.8,5.9,4,1927,Spring,-2.45,-1.27,0.07,-1.01,5.215
1927-05,13.8,19.3,8.9,5,1927,Spring,-2.45,-1.27,0.07,-1.01,6.265000000000001
1927-06,21.2,27.7,15.7,6,1927,Summer,-2.45,-1.27,0.07,-1.01,10.635
1927-07,25.7,30.0,22.3,7,1927,Summer,-2.45,-1.27,0.07,-1.01,12.885
1927-08,25.0,29.9,21.4,8,1927,Summer,-2.45,-1.27,0.07,-1.01,12.535
1927-09,19.6,25.9,13.8,9,1927,Autumn,-2.45,-1.27,0.07,-1.01,9.295
1927-10,12.8,18.7,7.1,10,1927,Autumn,-2.45,-1.27,0.07,-1.01,5.8950000000000005
1927-11,7.7,13.7,1.5,11,1927,Autumn,-2.45,-1.27,0.07,-1.01,3.345
1927-12,-2.0,2.0,-7.2,12,1927,Winter,-2.45,-1.27,0.07,-1.01,-2.225
1928-01,-5.2,-1.0,-10.1,1,1928,Winter,-2.13,-0.42,0.38,-1.41,-3.665
1928-02,-2.3,2.0,-7.3,2,1928,Winter,-2.13,-0.42,0.38,-1.41,-2.215
1928-03,4.1,9.1,-1.0,3,1928,Spring,-2.13,-0.42,0.38,-1.41,1.8399999999999999
1928-04,12.1,18.7,5.8,4,1928,Spring,-2.13,-0.42,0.38,-1.41,5.84
1928-05,16.5,23.2,10.9,5,1928,Spring,-2.13,-0.42,0.38,-1.41,8.04
1928-06,21.5,27.8,16.1,6,1928,Summer,-2.13,-0.42,0.38,-1.41,10.94
1928-07,25.0,29.8,21.0,7,1928,Summer,-2.13,-0.42,0.38,-1.41,12.69
1928-08,25.7,31.7,20.7,8,1928,Summer,-2.13,-0.42,0.38,-1.41,13.04
1928-09,20.3,25.5,15.7,9,1928,Autumn,-2.13,-0.42,0.38,-1.41,9.445
1928-10,12.3,19.5,6.0,10,1928,Autumn,-2.13,-0.42,0.38,-1.41,5.445
1928-11,5.2,10.8,-0.5,11,1928,Autumn,-2.13,-0.42,0.38,-1.41,1.895
1928-12,-1.9,2.6,-7.0,12,1928,Winter,-2.13,-0.42,0.38,-1.41,-2.0149999999999997
1929-01,-4.8,-0.2,-9.8,1,1929,Winter,-1.85,-0.44,0.3,-1.0,-3.325
1929-02,-2.8,2.8,-8.2,2,1929,Winter,-1.85,-0.44,0.3,-1.0,-2.325
1929-03,4.4,10.5,-1.0,3,1929,Spring,-1.85,-0.44,0.3,-1.0,1.9800000000000002
1929-04,10.4,17.0,4.5,4,1929,Spring,-1.85,-0.44,0.3,-1.0,4.98
1929-05,16.7,23.5,11.2,5,1929,Spring,-1.85,-0.44,0.3,-1.0,8.129999999999999
1929-06,22.9,29.8,17.0,6,1929,Summer,-1.85,-0.44,0.3,-1.0,11.6
1929-07,25.9,30.8,22.3,7,1929,Summer,-1.85,-0.44,0.3,-1.0,13.1
1929-08,26.2,31.8,21.8,8,1929,Summer,-1.85,-0.44,0.3,-1.0,13.25
1929-09,18.8,25.7,13.0,9,1929,Autumn,-1.85,-0.44,0.3,-1.0,8.9
1929-10,12.8,20.2,6.4,10,1929,Autumn,-1.85,-0.44,0.3,-1.0,5.9
1929-11,4.9,10.9,-0.6,11,1929,Autumn,-1.85,-0.44,0.3,-1.0,1.9500000000000002
1929-12,1.5,5.2,-2.6,12,1929,Winter,-1.85,-0.44,0.3,-1.0,-0.17500000000000004
1930-01,-4.5,0.5,-9.7,1,1930,Winter,-1.44,-0.24,0.59,-1.21,-2.9699999999999998
1930-02,0.9,6.5,-4.4,2,1930,Winter,-1.44,-0.24,0.59,-1.21,-0.26999999999999996
1930-03,6.3,11.7,1.0,3,1930,Spring,-1.44,-0.24,0.59,-1.21,3.03
1930-04,12.5,18.9,6.9,4,1930,Spring,-1.44,-0.24,0.59,-1.21,6.13
1930-05,16.7,23.4,10.8,5,1930,Spring,-1.44,-0.24,0.59,-1.21,8.23
1930-06,21.4,28.1,15.8,6,1930,Summer,-1.44,-0.24,0.59,-1.21,10.995
1930-07,25.5,29.6,22.2,7,1930,Summer,-1.44,-0.24,0.59,-1.21,13.045
1930-08,26.4,32.2,22.1,8,1930,Summer,-1.44,-0.24,0.59,-1.21,13.495
1930-09,19.5,25.7,14.1,9,1930,Autumn,-1.44,-0.24,0.59,-1.21,9.145
1930-10,14.0,20.9,8.0,10,1930,Autumn,-1.44,-0.24,0.59,-1.21,6.395
1930-11,3.1,7.6,-1.5,11,1930,Autumn,-1.44,-0.24,0.59,-1.21,0.9450000000000001
1930-12,-0.8,3.7,-5.8,12,1930,Winter,-1.44,-0.24,0.59,-1.21,-1.12
1931-01,-3.9,0.3,-8.9,1,1931,Winter,-1.5,-1.58,-1.13,-0.85,-2.7
1931-02,-2.7,2.1,-7.7,2,1931,Winter,-1.5,-1.58,-1.13,-0.85,-2.1
1931-03,4.7,11.0,-0.9,3,1931,Spring,-1.5,-1.58,-1.13,-0.85,1.56
1931-04,8.8,14.9,4.0,4,1931,Spring,-1.5,-1.58,-1.13,-0.85,3.6100000000000003
1931-05,16.3,23.6,10.9,5,1931,Spring,-1.5,-1.58,-1.13,-0.85,7.36
1931-06,21.4,27.9,17.1,6,1931,Summer,-1.5,-1.58,-1.13,-0.85,10.135
1931-07,22.4,27.4,19.2,7,1931,Summer,-1.5,-1.58,-1.13,-0.85,10.635
1931-08,25.0,29.5,22.3,8,1931,Summer,-1.5,-1.58,-1.13,-0.85,11.935
1931-09,20.0,26.3,15.4,9,1931,Autumn,-1.5,-1.58,-1.13,-0.85,9.575
1931-10,11.9,19.7,5.8,10,1931,Autumn,-1.5,-1.58,-1.13,-0.85,5.525
1931-11,7.7,13.6,3.2,11,1931,Autumn,-1.5,-1.58,-1.13,-0.85,3.4250000000000003
1931-12,-1.0,3.5,-5.0,12,1931,Winter,-1.5,-1.58,-1.13,-0.85,-1.25
1932-01,-0.6,5.1,-5.2,1,1932,Winter,-1.51,-1.63,-0.1,-0.99,-1.055
1932-02,-1.4,3.1,-4.9,2,1932,Winter,-1.51,-1.63,-0.1,-0.99,-1.455
1932-03,2.8,8.7,-2.0,3,1932,Spring,-1.51,-1.63,-0.1,-0.99,0.585
1932-04,9.9,16.1,5.0,4,1932,Spring,-1.51,-1.63,-0.1,-0.99,4.135
1932-05,17.0,24.3,11.6,5,1932,Spring,-1.51,-1.63,-0.1,-0.99,7.6850000000000005
1932-06,21.7,27.6,17.4,6,1932,Summer,-1.51,-1.63,-0.1,-0.99,10.799999999999999
1932-07,25.9,31.3,22.7,7,1932,Summer,-1.51,-1.63,-0.1,-0.99,12.899999999999999
1932-08,25.6,30.7,22.2,8,1932,Summer,-1.51,-1.63,-0.1,-0.99,12.75
1932-09,20.2,26.5,15.8,9,1932,Autumn,-1.51,-1.63,-0.1,-0.99,9.605
1932-10,12.2,19.4,6.9,10,1932,Autumn,-1.51,-1.63,-0.1,-0.99,5.6049999999999995
1932-11,5.8,12.3,0.5,11,1932,Autumn,-1.51,-1.63,-0.1,-0.99,2.405
1932-12,0.6,5.0,-3.4,12,1932,Winter,-1.51,-1.63,-0.1,-0.99,-0.455
1933-01,-6.4,-2.4,-11.5,1,1933,Winter,-2.47,-1.45,-0.55,-1.08,-4.4350000000000005
1933-02,-3.7,0.7,-8.4,2,1933,Winter,-2.47,-1.45,-0.55,-1.08,-3.085
1933-03,0.6,5.1,-3.2,3,1933,Spring,-2.47,-1.45,-0.55,-1.08,-0.425
1933-04,10.2,16.5,5.4,4,1933,Spring,-2.47,-1.45,-0.55,-1.08,4.375
1933-05,16.3,22.3,11.9,5,1933,Spring,-2.47,-1.45,-0.55,-1.08,7.425000000000001
1933-06,20.7,26.2,16.7,6,1933,Summer,-2.47,-1.45,-0.55,-1.08,10.075
1933-07,25.5,30.3,22.4,7,1933,Summer,-2.47,-1.45,-0.55,-1.08,12.475
1933-08,24.1,28.3,21.3,8,1933,Summer,-2.47,-1.45,-0.55,-1.08,11.775
1933-09,20.1,25.5,15.9,9,1933,Autumn,-2.47,-1.45,-0.55,-1.08,9.510000000000002
1933-10,13.0,18.5,8.4,10,1933,Autumn,-2.47,-1.45,-0.55,-1.08,5.96
1933-11,5.5,10.7,1.0,11,1933,Autumn,-2.47,-1.45,-0.55,-1.08,2.21
1933-12,0.4,4.2,-3.3,12,1933,Winter,-2.47,-1.45,-0.55,-1.08,-1.0350000000000001
1934-01,-8.3,-3.6,-12.8,1,1934,Winter,-2.88,-1.85,-1.2,-1.79,-5.59
1934-02,-2.3,2.1,-6.7,2,1934,Winter,-2.88,-1.85,-1.2,-1.79,-2.59
1934-03,2.0,6.9,-2.5,3,1934,Spring,-2.88,-1.85,-1.2,-1.79,0.07499999999999996
1934-04,9.1,15.3,4.0,4,1934,Spring,-2.88,-1.85,-1.2,-1.79,3.625
1934-05,16.9,23.3,11.8,5,1934,Spring,-2.88,-1.85,-1.2,-1.79,7.5249999999999995
1934-06,20.2,25.2,16.3,6,1934,Summer,-2.88,-1.85,-1.2,-1.79,9.5
1934-07,23.8,27.2,21.0,7,1934,Summer,-2.88,-1.85,-1.2,-1.79,11.3
1934-08,24.1,28.0,21.2,8,1934,Summer,-2.88,-1.85,-1.2,-1.79,11.450000000000001
1934-09,19.3,24.6,15.4,9,1934,Autumn,-2.88,-1.85,-1.2,-1.79,8.755
1934-10,11.7,18.0,6.1,10,1934,Autumn,-2.88,-1.85,-1.2,-1.79,4.955
1934-11,4.3,9.3,-0.3,11,1934,Autumn,-2.88,-1.85,-1.2,-1.79,1.255
1934-12,0.8,5.2,-3.4,12,1934,Winter,-2.88,-1.85,-1.2,-1.79,-1.04
1935-01,-3.2,1.0,-7.2,1,1935,Winter,-0.99,-0.77,0.36,-0.99,-2.095
1935-02,-0.2,5.5,-5.5,2,1935,Winter,-0.99,-0.77,0.36,-0.99,-0.595
1935-03,5.1,10.4,0.3,3,1935,Spring,-0.99,-0.77,0.36,-0.99,2.165
1935-04,10.3,16.8,4.7,4,1935,Spring,-0.99,-0.77,0.36,-0.99,4.765000000000001
1935-05,16.0,22.2,10.9,5,1935,Spring,-0.99,-0.77,0.36,-0.99,7.615
1935-06,20.1,25.7,16.0,6,1935,Summer,-0.99,-0.77,0.36,-0.99,10.23
1935-07,23.8,28.5,20.4,7,1935,Summer,-0.99,-0.77,0.36,-0.99,12.08
1935-08,25.0,30.1,21.3,8,1935,Summer,-0.99,-0.77,0.36,-0.99,12.68
1935-09,20.3,27.0,15.0,9,1935,Autumn,-0.99,-0.77,0.36,-0.99,9.655000000000001
1935-10,14.6,20.6,9.4,10,1935,Autumn,-0.99,-0.77,0.36,-0.99,6.805
1935-11,6.6,11.6,2.1,11,1935,Autumn,-0.99,-0.77,0.36,-0.99,2.8049999999999997
1935-12,-3.9,0.7,-8.4,12,1935,Winter,-0.99,-0.77,0.36,-0.99,-2.445
1936-01,-8.8,-4.0,-13.6,1,1936,Winter,-3.56,-1.97,-1.89,-1.62,-6.180000000000001
1936-02,-4.4,0.1,-8.8,2,1936,Winter,-3.56,-1.97,-1.89,-1.62,-3.9800000000000004
1936-03,-0.2,5.0,-4.6,3,1936,Spring,-3.56,-1.97,-1.89,-1.62,-1.085
1936-04,9.1,15.2,4.0,4,1936,Spring,-3.56,-1.97,-1.89,-1.62,3.565
1936-05,15.8,22.5,10.5,5,1936,Spring,-3.56,-1.97,-1.89,-1.62,6.915
1936-06,20.7,26.5,16.4,6,1936,Summer,-3.56,-1.97,-1.89,-1.62,9.405
1936-07,23.6,28.4,20.2,7,1936,Summer,-3.56,-1.97,-1.89,-1.62,10.855
1936-08,22.7,26.9,19.7,8,1936,Summer,-3.56,-1.97,-1.89,-1.62,10.405
1936-09,20.1,25.3,16.3,9,1936,Autumn,-3.56,-1.97,-1.89,-1.62,9.24
1936-10,13.2,20.1,7.4,10,1936,Autumn,-3.56,-1.97,-1.89,-1.62,5.789999999999999
1936-11,5.7,11.0,0.5,11,1936,Autumn,-3.56,-1.97,-1.89,-1.62,2.04
1936-12,-0.5,3.6,-4.7,12,1936,Winter,-3.56,-1.97,-1.89,-1.62,-2.0300000000000002
1937-01,-3.6,0.7,-7.5,1,1937,Winter,-1.63,-0.92,0.14,-0.71,-2.615
1937-02,0.1,4.4,-3.9,2,1937,Winter,-1.63,-0.92,0.14,-0.71,-0.7649999999999999
1937-03,3.6,8.7,-1.1,3,1937,Spring,-1.63,-0.92,0.14,-0.71,1.34
1937-04,10.6,16.6,5.7,4,1937,Spring,-1.63,-0.92,0.14,-0.71,4.84
1937-05,15.8,22.2,10.8,5,1937,Spring,-1.63,-0.92,0.14,-0.71,7.44
1937-06,21.6,28.0,16.5,6,1937,Summer,-1.63,-0.92,0.14,-0.71,10.870000000000001
1937-07,24.6,29.8,20.8,7,1937,Summer,-1.63,-0.92,0.14,-0.71,12.370000000000001
1937-08,26.7,32.0,23.0,8,1937,Summer,-1.63,-0.92,0.14,-0.71,13.42
1937-09,20.3,26.4,15.6,9,1937,Autumn,-1.63,-0.92,0.14,-0.71,9.795
1937-10,13.8,20.1,8.5,10,1937,Autumn,-1.63,-0.92,0.14,-0.71,6.545
1937-11,7.2,12.2,2.5,11,1937,Autumn,-1.63,-0.92,0.14,-0.71,3.245
1937-12,-3.9,0.7,-8.4,12,1937,Winter,-1.63,-0.92,0.14,-0.71,-2.7649999999999997
1938-01,-6.3,-1.5,-11.3,1,1938,Winter,-2.35,-1.07,-0.06,-0.94,-4.325
1938-02,-3.3,1.4,-8.0,2,1938,Winter,-2.35,-1.07,-0.06,-0.94,-2.825
1938-03,4.7,9.4,0.5,3,1938,Spring,-2.35,-1.07,-0.06,-0.94,1.815
1938-04,11.4,17.6,6.1,4,1938,Spring,-2.35,-1.07,-0.06,-0.94,5.165
1938-05,16.5,21.9,12.2,5,1938,Spring,-2.35,-1.07,-0.06,-0.94,7.715
1938-06,20.0,25.4,15.9,6,1938,Summer,-2.35,-1.07,-0.06,-0.94,9.97
1938-07,25.2,30.3,21.6,7,1938,Summer,-2.35,-1.07,-0.06,-0.94,12.57
1938-08,26.3,31.9,22.3,8,1938,Summer,-2.35,-1.07,-0.06,-0.94,13.120000000000001
1938-09,19.3,25.8,14.1,9,1938,Autumn,-2.35,-1.07,-0.06,-0.94,9.18
1938-10,15.0,20.9,10.0,10,1938,Autumn,-2.35,-1.07,-0.06,-0.94,7.03
1938-11,4.8,10.4,-0.5,11,1938,Autumn,-2.35,-1.07,-0.06,-0.94,1.93
1938-12,-2.3,1.7,-6.4,12,1938,Winter,-2.35,-1.07,-0.06,-0.94,-2.325
1939-01,-5.2,-0.8,-10.0,1,1939,Winter,-1.8,-1.05,0.19,-0.57,-3.5
1939-02,-2.0,3.4,-6.7,2,1939,Winter,-1.8,-1.05,0.19,-0.57,-1.9
1939-03,4.1,9.1,-0.5,3,1939,Spring,-1.8,-1.05,0.19,-0.57,1.525
1939-04,11.6,18.6,5.9,4,1939,Spring,-1.8,-1.05,0.19,-0.57,5.2749999999999995
1939-05,15.7,22.0,10.3,5,1939,Spring,-1.8,-1.05,0.19,-0.57,7.324999999999999
1939-06,20.8,27.2,16.2,6,1939,Summer,-1.8,-1.05,0.19,-0.57,10.495000000000001
1939-07,27.6,33.7,23.2,7,1939,Summer,-1.8,-1.05,0.19,-0.57,13.895000000000001
1939-08,27.5,34.4,22.6,8,1939,Summer,-1.8,-1.05,0.19,-0.57,13.845
1939-09,21.0,27.8,16.1,9,1939,Autumn,-1.8,-1.05,0.19,-0.57,10.215
1939-10,14.3,21.2,8.3,10,1939,Autumn,-1.8,-1.05,0.19,-0.57,6.865
1939-11,5.9,11.1,0.8,11,1939,Autumn,-1.8,-1.05,0.19,-0.57,2.665
1939-12,-0.9,3.7,-5.6,12,1939,Winter,-1.8,-1.05,0.19,-0.57,-1.35
1940-01,-7.4,-3.2,-11.4,1,1940,Winter,-1.96,-1.08,-1.14,-0.52,-4.68
1940-02,-2.3,2.3,-6.9,2,1940,Winter,-1.96,-1.08,-1.14,-0.52,-2.13
1940-03,3.7,9.7,-1.4,3,1940,Spring,-1.96,-1.08,-1.14,-0.52,1.31
1940-04,9.7,15.8,4.8,4,1940,Spring,-1.96,-1.08,-1.14,-0.52,4.31
1940-05,16.3,23.2,10.8,5,1940,Spring,-1.96,-1.08,-1.14,-0.52,7.61
1940-06,20.1,26.6,15.1,6,1940,Summer,-1.96,-1.08,-1.14,-0.52,9.48
1940-07,23.4,27.0,20.3,7,1940,Summer,-1.96,-1.08,-1.14,-0.52,11.129999999999999
1940-08,24.3,29.1,20.7,8,1940,Summer,-1.96,-1.08,-1.14,-0.52,11.58
1940-09,19.9,26.2,14.9,9,1940,Autumn,-1.96,-1.08,-1.14,-0.52,9.69
1940-10,14.7,22.2,8.2,10,1940,Autumn,-1.96,-1.08,-1.14,-0.52,7.09
1940-11,6.8,12.1,1.9,11,1940,Autumn,-1.96,-1.08,-1.14,-0.52,3.1399999999999997
1940-12,-0.2,4.1,-4.8,12,1940,Winter,-1.96,-1.08,-1.14,-0.52,-1.08
1941-01,-3.8,1.2,-8.7,1,1941,Winter,-1.11,-0.73,-1.36,-0.66,-2.455
1941-02,-2.4,2.9,-7.4,2,1941,Winter,-1.11,-0.73,-1.36,-0.66,-1.755
1941-03,3.8,9.6,-1.2,3,1941,Spring,-1.11,-0.73,-1.36,-0.66,1.535
1941-04,10.0,16.3,4.6,4,1941,Spring,-1.11,-0.73,-1.36,-0.66,4.635
1941-05,16.7,23.0,11.1,5,1941,Spring,-1.11,-0.73,-1.36,-0.66,7.984999999999999
1941-06,21.2,26.9,16.8,6,1941,Summer,-1.11,-0.73,-1.36,-0.66,9.92
1941-07,23.7,29.4,19.4,7,1941,Summer,-1.11,-0.73,-1.36,-0.66,11.17
1941-08,23.8,28.7,20.3,8,1941,Summer,-1.11,-0.73,-1.36,-0.66,11.22
1941-09,19.7,26.4,14.4,9,1941,Autumn,-1.11,-0.73,-1.36,-0.66,9.52
1941-10,12.9,19.4,7.1,10,1941,Autumn,-1.11,-0.73,-1.36,-0.66,6.12
1941-11,7.7,12.9,2.5,11,1941,Autumn,-1.11,-0.73,-1.36,-0.66,3.52
1941-12,0.4,4.5,-3.9,12,1941,Winter,-1.11,-0.73,-1.36,-0.66,-0.35500000000000004
1942-01,-6.4,-1.7,-11.5,1,1942,Winter,-2.14,-1.39,-0.28,-3.23,-4.2700000000000005
1942-02,-3.5,1.2,-8.3,2,1942,Winter,-2.14,-1.39,-0.28,-3.23,-2.8200000000000003
1942-03,5.9,11.5,0.9,3,1942,Spring,-2.14,-1.39,-0.28,-3.23,2.2550000000000003
1942-04,9.9,16.0,4.4,4,1942,Spring,-2.14,-1.39,-0.28,-3.23,4.255
1942-05,15.3,21.6,10.0,5,1942,Spring,-2.14,-1.39,-0.28,-3.23,6.955
1942-06,22.0,29.3,16.4,6,1942,Summer,-2.14,-1.39,-0.28,-3.23,10.86
1942-07,26.0,31.7,22.1,7,1942,Summer,-2.14,-1.39,-0.28,-3.23,12.86
1942-08,25.4,30.4,21.6,8,1942,Summer,-2.14,-1.39,-0.28,-3.23,12.559999999999999
1942-09,20.0,26.0,15.3,9,1942,Autumn,-2.14,-1.39,-0.28,-3.23,8.385
1942-10,12.5,19.0,6.8,10,1942,Autumn,-2.14,-1.39,-0.28,-3.23,4.635
1942-11,4.7,10.7,-0.9,11,1942,Autumn,-2.14,-1.39,-0.28,-3.23,0.7350000000000001
1942-12,-1.2,3.4,-6.1,12,1942,Winter,-2.14,-1.39,-0.28,-3.23,-1.67
1943-01,-6.6,-1.0,-12.1,1,1943,Winter,-4.27,-1.5,-1.43,-2.56,-5.435
1943-02,-2.4,3.2,-8.4,2,1943,Winter,-4.27,-1.5,-1.43,-2.56,-3.335
1943-03,5.4,11.3,0.4,3,1943,Spring,-4.27,-1.5,-1.43,-2.56,1.9500000000000002
1943-04,10.6,17.2,5.1,4,1943,Spring,-4.27,-1.5,-1.43,-2.56,4.55
1943-05,16.7,23.4,11.4,5,1943,Spring,-4.27,-1.5,-1.43,-2.56,7.6
1943-06,21.5,28.4,16.1,6,1943,Summer,-4.27,-1.5,-1.43,-2.56,10.035
1943-07,26.0,32.3,21.4,7,1943,Summer,-4.27,-1.5,-1.43,-2.56,12.285
1943-08,27.8,34.6,23.1,8,1943,Summer,-4.27,-1.5,-1.43,-2.56,13.185
1943-09,20.9,27.0,16.1,9,1943,Autumn,-4.27,-1.5,-1.43,-2.56,9.17
1943-10,13.8,20.4,8.3,10,1943,Autumn,-4.27,-1.5,-1.43,-2.56,5.62
1943-11,6.1,11.8,0.5,11,1943,Autumn,-4.27,-1.5,-1.43,-2.56,1.7699999999999998
1943-12,0.0,4.9,-5.1,12,1943,Winter,-4.27,-1.5,-1.43,-2.56,-2.135
1944-01,-4.3,0.8,-9.7,1,1944,Winter,-5.36,-1.5,-1.43,-2.56,-4.83
1944-02,-2.4,2.7,-8.0,2,1944,Winter,-5.36,-1.5,-1.43,-2.56,-3.88
1944-03,3.2,8.9,-1.8,3,1944,Spring,-5.36,-1.5,-1.43,-2.56,0.8500000000000001
1944-04,9.6,16.1,4.1,4,1944,Spring,-5.36,-1.5,-1.43,-2.56,4.05
1944-05,15.9,22.4,10.8,5,1944,Spring,-5.36,-1.5,-1.43,-2.56,7.2
1944-06,21.4,27.8,16.7,6,1944,Summer,-5.36,-1.5,-1.43,-2.56,9.985
1944-07,25.3,30.0,21.9,7,1944,Summer,-5.36,-1.5,-1.43,-2.56,11.935
1944-08,25.5,31.3,21.4,8,1944,Summer,-5.36,-1.5,-1.43,-2.56,12.035
1944-09,20.7,26.5,16.4,9,1944,Autumn,-5.36,-1.5,-1.43,-2.56,9.07
1944-10,13.5,20.6,7.5,10,1944,Autumn,-5.36,-1.5,-1.43,-2.56,5.47
