Date,temp_avg,temp_max,temp_min,Month,Year,Season,Winter,Spring,Summer,Autumn,Weighted_Temp
1986-03,4.9,10.2,0.7,3,1986,Spring,-0.93,-0.47,-0.78,-0.43,2.2150000000000003
1986-04,11.9,17.8,6.8,4,1986,Spring,-0.93,-0.47,-0.78,-0.43,5.715
1986-05,17.1,22.5,12.4,5,1986,Spring,-0.93,-0.47,-0.78,-0.43,8.315000000000001
1986-06,21.9,26.3,18.2,6,1986,Summer,-0.93,-0.47,-0.78,-0.43,10.559999999999999
1986-07,23.5,27.0,20.5,7,1986,Summer,-0.93,-0.47,-0.78,-0.43,11.36
1986-08,24.5,28.3,21.2,8,1986,Summer,-0.93,-0.47,-0.78,-0.43,11.86
1986-09,19.9,24.7,15.8,9,1986,Autumn,-0.93,-0.47,-0.78,-0.43,9.735
1986-10,12.7,17.2,8.8,10,1986,Autumn,-0.93,-0.47,-0.78,-0.43,6.135
1986-11,5.2,9.5,1.2,11,1986,Autumn,-0.93,-0.47,-0.78,-0.43,2.3850000000000002
1986-12,1.9,5.4,-1.4,12,1986,Winter,-0.93,-0.47,-0.78,-0.43,0.48499999999999993
1987-01,-3.0,1.0,-6.9,1,1987,Winter,-0.14,-0.7,-0.71,0.06,-1.57
1987-02,-0.1,4.0,-3.8,2,1987,Winter,-0.14,-0.7,-0.71,0.06,-0.12000000000000001
1987-03,4.0,8.6,0.1,3,1987,Spring,-0.14,-0.7,-0.71,0.06,1.65
1987-04,10.8,16.3,6.0,4,1987,Spring,-0.14,-0.7,-0.71,0.06,5.050000000000001
1987-05,17.0,22.4,12.1,5,1987,Spring,-0.14,-0.7,-0.71,0.06,8.15
1987-06,22.4,27.1,17.8,6,1987,Summer,-0.14,-0.7,-0.71,0.06,10.844999999999999
1987-07,23.7,27.1,20.9,7,1987,Summer,-0.14,-0.7,-0.71,0.06,11.495
1987-08,24.4,28.1,21.6,8,1987,Summer,-0.14,-0.7,-0.71,0.06,11.844999999999999
1987-09,20.1,25.2,15.6,9,1987,Autumn,-0.14,-0.7,-0.71,0.06,10.08
1987-10,15.5,20.6,10.9,10,1987,Autumn,-0.14,-0.7,-0.71,0.06,7.78
1987-11,7.5,12.0,3.3,11,1987,Autumn,-0.14,-0.7,-0.71,0.06,3.78
1987-12,0.9,4.9,-2.6,12,1987,Winter,-0.14,-0.7,-0.71,0.06,0.38
1988-01,-2.1,1.9,-5.7,1,1988,Winter,0.22,-0.01,0.03,-0.4,-0.9400000000000001
1988-02,-1.5,3.2,-5.3,2,1988,Winter,0.22,-0.01,0.03,-0.4,-0.64
1988-03,4.3,8.8,0.1,3,1988,Spring,0.22,-0.01,0.03,-0.4,2.145
1988-04,11.3,16.6,6.7,4,1988,Spring,0.22,-0.01,0.03,-0.4,5.6450000000000005
1988-05,17.9,23.4,13.0,5,1988,Spring,0.22,-0.01,0.03,-0.4,8.944999999999999
1988-06,22.3,27.3,18.2,6,1988,Summer,0.22,-0.01,0.03,-0.4,11.165000000000001
1988-07,24.4,27.8,21.6,7,1988,Summer,0.22,-0.01,0.03,-0.4,12.215
1988-08,26.4,31.0,22.8,8,1988,Summer,0.22,-0.01,0.03,-0.4,13.215
1988-09,21.4,26.5,16.9,9,1988,Autumn,0.22,-0.01,0.03,-0.4,10.5
1988-10,15.0,20.6,9.8,10,1988,Autumn,0.22,-0.01,0.03,-0.4,7.3
1988-11,5.5,10.6,1.2,11,1988,Autumn,0.22,-0.01,0.03,-0.4,2.55
1988-12,0.1,4.3,-3.7,12,1988,Winter,0.22,-0.01,0.03,-0.4,0.16
1989-01,0.8,3.9,-2.3,1,1989,Winter,0.4,0.12,-0.02,-0.37,0.6000000000000001
1989-02,2.4,7.1,-1.3,2,1989,Winter,0.4,0.12,-0.02,-0.37,1.4
1989-03,6.1,10.7,2.3,3,1989,Spring,0.4,0.12,-0.02,-0.37,3.11
1989-04,14.3,20.5,8.8,4,1989,Spring,0.4,0.12,-0.02,-0.37,7.21
1989-05,17.9,23.4,13.3,5,1989,Spring,0.4,0.12,-0.02,-0.37,9.01
1989-06,21.2,26.2,16.9,6,1989,Summer,0.4,0.12,-0.02,-0.37,10.59
1989-07,24.5,28.5,21.2,7,1989,Summer,0.4,0.12,-0.02,-0.37,12.24
1989-08,25.5,29.7,21.7,8,1989,Summer,0.4,0.12,-0.02,-0.37,12.74
1989-09,20.7,25.1,16.9,9,1989,Autumn,0.4,0.12,-0.02,-0.37,10.165
1989-10,13.6,18.8,9.0,10,1989,Autumn,0.4,0.12,-0.02,-0.37,6.615
1989-11,7.1,11.2,3.5,11,1989,Autumn,0.4,0.12,-0.02,-0.37,3.3649999999999998
1989-12,1.4,4.9,-1.9,12,1989,Winter,0.4,0.12,-0.02,-0.37,0.8999999999999999
1990-01,-3.2,0.2,-6.6,1,1990,Winter,0.64,-0.55,0.35,0.84,-1.28
1990-02,2.7,5.8,-0.1,2,1990,Winter,0.64,-0.55,0.35,0.84,1.6700000000000002
1990-03,7.2,11.5,3.6,3,1990,Spring,0.64,-0.55,0.35,0.84,3.325
1990-04,11.3,16.3,6.7,4,1990,Spring,0.64,-0.55,0.35,0.84,5.375
1990-05,16.2,21.0,12.2,5,1990,Spring,0.64,-0.55,0.35,0.84,7.824999999999999
1990-06,20.7,24.6,17.4,6,1990,Summer,0.64,-0.55,0.35,0.84,10.525
1990-07,24.9,28.4,22.0,7,1990,Summer,0.64,-0.55,0.35,0.84,12.625
1990-08,26.4,30.9,22.8,8,1990,Summer,0.64,-0.55,0.35,0.84,13.375
1990-09,21.1,25.7,17.0,9,1990,Autumn,0.64,-0.55,0.35,0.84,10.97
1990-10,15.4,21.3,10.3,10,1990,Autumn,0.64,-0.55,0.35,0.84,8.120000000000001
1990-11,10.0,14.6,5.8,11,1990,Autumn,0.64,-0.55,0.35,0.84,5.42
1990-12,0.8,4.8,-3.0,12,1990,Winter,0.64,-0.55,0.35,0.84,0.72
1991-01,-2.6,1.6,-6.3,1,1991,Winter,0.33,-0.31,-0.6,-0.19,-1.135
1991-02,-0.9,3.1,-4.6,2,1991,Winter,0.33,-0.31,-0.6,-0.19,-0.28500000000000003
1991-03,4.9,9.6,0.7,3,1991,Spring,0.33,-0.31,-0.6,-0.19,2.2950000000000004
1991-04,13.0,19.1,7.6,4,1991,Spring,0.33,-0.31,-0.6,-0.19,6.345
1991-05,17.5,22.8,12.7,5,1991,Spring,0.33,-0.31,-0.6,-0.19,8.595
1991-06,22.6,27.6,18.3,6,1991,Summer,0.33,-0.31,-0.6,-0.19,11.0
1991-07,24.3,27.8,21.4,7,1991,Summer,0.33,-0.31,-0.6,-0.19,11.85
1991-08,25.5,30.0,21.6,8,1991,Summer,0.33,-0.31,-0.6,-0.19,12.45
1991-09,21.1,25.5,17.3,9,1991,Autumn,0.33,-0.31,-0.6,-0.19,10.455
1991-10,13.8,19.5,8.8,10,1991,Autumn,0.33,-0.31,-0.6,-0.19,6.805000000000001
1991-11,6.5,10.9,2.1,11,1991,Autumn,0.33,-0.31,-0.6,-0.19,3.155
1991-12,2.2,5.9,-1.5,12,1991,Winter,0.33,-0.31,-0.6,-0.19,1.2650000000000001
1992-01,-0.2,3.4,-3.4,1,1992,Winter,1.11,0.11,-0.59,-0.95,0.45500000000000007
1992-02,0.7,5.0,-3.3,2,1992,Winter,1.11,0.11,-0.59,-0.95,0.905
1992-03,7.6,12.2,3.5,3,1992,Spring,1.11,0.11,-0.59,-0.95,3.855
1992-04,12.0,17.5,7.1,4,1992,Spring,1.11,0.11,-0.59,-0.95,6.055
1992-05,16.4,21.9,11.7,5,1992,Spring,1.11,0.11,-0.59,-0.95,8.254999999999999
1992-06,20.9,26.0,16.4,6,1992,Summer,1.11,0.11,-0.59,-0.95,10.155
1992-07,24.8,28.4,22.0,7,1992,Summer,1.11,0.11,-0.59,-0.95,12.105
1992-08,24.8,28.9,21.4,8,1992,Summer,1.11,0.11,-0.59,-0.95,12.105
1992-09,20.9,25.1,16.9,9,1992,Autumn,1.11,0.11,-0.59,-0.95,9.975
1992-10,14.0,18.9,9.7,10,1992,Autumn,1.11,0.11,-0.59,-0.95,6.525
1992-11,6.2,10.8,2.1,11,1992,Autumn,1.11,0.11,-0.59,-0.95,2.625
1992-12,1.5,5.1,-2.0,12,1992,Winter,1.11,0.11,-0.59,-0.95,1.3050000000000002
1993-01,-1.9,1.9,-5.5,1,1993,Winter,-0.12,-1.21,-0.98,-0.54,-1.01
1993-02,1.0,5.3,-2.9,2,1993,Winter,-0.12,-1.21,-0.98,-0.54,0.44
1993-03,5.8,10.5,1.9,3,1993,Spring,-0.12,-1.21,-0.98,-0.54,2.295
1993-04,10.6,15.8,6.3,4,1993,Spring,-0.12,-1.21,-0.98,-0.54,4.695
1993-05,18.2,23.8,13.3,5,1993,Spring,-0.12,-1.21,-0.98,-0.54,8.495
1993-06,21.3,25.8,17.8,6,1993,Summer,-0.12,-1.21,-0.98,-0.54,10.16
1993-07,23.3,27.6,19.8,7,1993,Summer,-0.12,-1.21,-0.98,-0.54,11.16
1993-08,23.2,27.5,19.8,8,1993,Summer,-0.12,-1.21,-0.98,-0.54,11.11
1993-09,21.2,26.3,16.9,9,1993,Autumn,-0.12,-1.21,-0.98,-0.54,10.33
1993-10,13.4,19.3,8.3,10,1993,Autumn,-0.12,-1.21,-0.98,-0.54,6.43
1993-11,8.5,12.5,5.2,11,1993,Autumn,-0.12,-1.21,-0.98,-0.54,3.98
1993-12,-0.2,3.8,-3.8,12,1993,Winter,-0.12,-1.21,-0.98,-0.54,-0.16
1994-01,-0.9,3.1,-4.7,1,1994,Winter,-0.52,-0.62,0.31,0.1,-0.71
1994-02,0.8,5.8,-3.2,2,1994,Winter,-0.52,-0.62,0.31,0.1,0.14
1994-03,4.0,8.9,-0.1,3,1994,Spring,-0.52,-0.62,0.31,0.1,1.69
1994-04,15.2,21.4,10.0,4,1994,Spring,-0.52,-0.62,0.31,0.1,7.29
1994-05,17.9,23.1,13.4,5,1994,Spring,-0.52,-0.62,0.31,0.1,8.639999999999999
1994-06,22.8,28.2,18.1,6,1994,Summer,-0.52,-0.62,0.31,0.1,11.555
1994-07,28.5,32.6,25.3,7,1994,Summer,-0.52,-0.62,0.31,0.1,14.405
1994-08,27.6,31.9,24.4,8,1994,Summer,-0.52,-0.62,0.31,0.1,13.955
1994-09,21.0,26.1,16.7,9,1994,Autumn,-0.52,-0.62,0.31,0.1,10.55
1994-10,15.2,20.3,11.3,10,1994,Autumn,-0.52,-0.62,0.31,0.1,7.6499999999999995
1994-11,9.3,13.6,5.4,11,1994,Autumn,-0.52,-0.62,0.31,0.1,4.7
1994-12,1.1,4.7,-2.4,12,1994,Winter,-0.52,-0.62,0.31,0.1,0.29000000000000004
1995-01,-2.1,1.8,-5.7,1,1995,Winter,0.52,-0.41,-0.03,-0.68,-0.79
1995-02,1.2,6.0,-2.8,2,1995,Winter,0.52,-0.41,-0.03,-0.68,0.86
1995-03,6.0,10.3,2.2,3,1995,Spring,0.52,-0.41,-0.03,-0.68,2.795
1995-04,11.3,16.7,6.5,4,1995,Spring,0.52,-0.41,-0.03,-0.68,5.445
1995-05,17.1,22.1,12.1,5,1995,Spring,0.52,-0.41,-0.03,-0.68,8.345
1995-06,21.6,26.3,17.5,6,1995,Summer,0.52,-0.41,-0.03,-0.68,10.785
1995-07,24.5,27.8,21.7,7,1995,Summer,0.52,-0.41,-0.03,-0.68,12.235
1995-08,26.0,29.2,23.4,8,1995,Summer,0.52,-0.41,-0.03,-0.68,12.985
1995-09,20.0,24.5,15.7,9,1995,Autumn,0.52,-0.41,-0.03,-0.68,9.66
1995-10,15.5,20.6,10.7,10,1995,Autumn,0.52,-0.41,-0.03,-0.68,7.41
1995-11,6.2,11.5,1.8,11,1995,Autumn,0.52,-0.41,-0.03,-0.68,2.7600000000000002
1995-12,-1.0,3.0,-4.4,12,1995,Winter,0.52,-0.41,-0.03,-0.68,-0.24
1996-01,-2.2,2.3,-5.6,1,1996,Winter,0.3,-0.44,0.28,-0.24,-0.9500000000000001
1996-02,-1.6,3.2,-5.5,2,1996,Winter,0.3,-0.44,0.28,-0.24,-0.65
1996-03,4.9,9.5,1.0,3,1996,Spring,0.3,-0.44,0.28,-0.24,2.23
1996-04,10.2,15.1,5.9,4,1996,Spring,0.3,-0.44,0.28,-0.24,4.88
1996-05,18.4,24.2,13.3,5,1996,Spring,0.3,-0.44,0.28,-0.24,8.979999999999999
1996-06,22.3,26.5,19.1,6,1996,Summer,0.3,-0.44,0.28,-0.24,11.290000000000001
1996-07,24.4,28.3,21.2,7,1996,Summer,0.3,-0.44,0.28,-0.24,12.34
1996-08,26.0,29.8,22.9,8,1996,Summer,0.3,-0.44,0.28,-0.24,13.14
1996-09,22.0,27.3,17.5,9,1996,Autumn,0.3,-0.44,0.28,-0.24,10.88
1996-10,14.5,19.4,10.0,10,1996,Autumn,0.3,-0.44,0.28,-0.24,7.13
1996-11,6.1,10.3,2.4,11,1996,Autumn,0.3,-0.44,0.28,-0.24,2.9299999999999997
1996-12,1.6,6.0,-2.5,12,1996,Winter,0.3,-0.44,0.28,-0.24,0.9500000000000001
1997-01,-3.3,1.2,-7.1,1,1997,Winter,0.1,1.1,1.15,0.8,-1.5999999999999999
1997-02,0.7,5.6,-3.5,2,1997,Winter,0.1,1.1,1.15,0.8,0.39999999999999997
1997-03,6.8,11.8,2.5,3,1997,Spring,0.1,1.1,1.15,0.8,3.95
1997-04,13.0,18.1,8.4,4,1997,Spring,0.1,1.1,1.15,0.8,7.05
1997-05,17.0,21.5,12.9,5,1997,Spring,0.1,1.1,1.15,0.8,9.05
1997-06,23.4,28.5,18.9,6,1997,Summer,0.1,1.1,1.15,0.8,12.274999999999999
1997-07,26.1,30.1,22.8,7,1997,Summer,0.1,1.1,1.15,0.8,13.625
1997-08,26.8,31.3,23.2,8,1997,Summer,0.1,1.1,1.15,0.8,13.975
1997-09,20.2,25.4,15.7,9,1997,Autumn,0.1,1.1,1.15,0.8,10.5
1997-10,13.4,19.0,8.2,10,1997,Autumn,0.1,1.1,1.15,0.8,7.1000000000000005
1997-11,8.8,13.7,4.6,11,1997,Autumn,0.1,1.1,1.15,0.8,4.800000000000001
1997-12,1.8,5.7,-1.8,12,1997,Winter,0.1,1.1,1.15,0.8,0.9500000000000001
1998-01,-1.3,2.8,-4.7,1,1998,Winter,1.67,0.01,0.04,0.13,0.18499999999999994
1998-02,3.4,7.8,-0.6,2,1998,Winter,1.67,0.01,0.04,0.13,2.535
1998-03,7.3,12.5,2.8,3,1998,Spring,1.67,0.01,0.04,0.13,3.655
1998-04,15.6,20.9,11.1,4,1998,Spring,1.67,0.01,0.04,0.13,7.805
1998-05,19.0,24.3,14.0,5,1998,Spring,1.67,0.01,0.04,0.13,9.505
1998-06,21.9,26.4,18.0,6,1998,Summer,1.67,0.01,0.04,0.13,10.969999999999999
1998-07,24.9,28.6,21.9,7,1998,Summer,1.67,0.01,0.04,0.13,12.469999999999999
1998-08,25.0,28.8,22.1,8,1998,Summer,1.67,0.01,0.04,0.13,12.52
1998-09,23.0,27.8,19.0,9,1998,Autumn,1.67,0.01,0.04,0.13,11.565
1998-10,17.0,22.0,12.7,10,1998,Autumn,1.67,0.01,0.04,0.13,8.565
1998-11,7.3,12.2,3.3,11,1998,Autumn,1.67,0.01,0.04,0.13,3.715
1998-12,2.3,6.6,-1.7,12,1998,Winter,1.67,0.01,0.04,0.13,1.9849999999999999
1999-01,-0.8,3.5,-4.7,1,1999,Winter,0.7,0.37,-0.09,-0.37,-0.050000000000000044
1999-02,0.7,5.0,-3.1,2,1999,Winter,0.7,0.37,-0.09,-0.37,0.7
1999-03,6.7,11.7,1.6,3,1999,Spring,0.7,0.37,-0.09,-0.37,3.535
1999-04,13.9,19.3,8.7,4,1999,Spring,0.7,0.37,-0.09,-0.37,7.135
1999-05,17.5,22.7,12.4,5,1999,Spring,0.7,0.37,-0.09,-0.37,8.935
1999-06,23.1,28.3,18.5,6,1999,Summer,0.7,0.37,-0.09,-0.37,11.505
1999-07,25.9,30.0,22.3,7,1999,Summer,0.7,0.37,-0.09,-0.37,12.905
1999-08,26.0,30.2,22.3,8,1999,Summer,0.7,0.37,-0.09,-0.37,12.955
1999-09,22.9,27.0,19.4,9,1999,Autumn,0.7,0.37,-0.09,-0.37,11.264999999999999
1999-10,14.3,19.1,10.0,10,1999,Autumn,0.7,0.37,-0.09,-0.37,6.965000000000001
1999-11,7.9,12.6,3.8,11,1999,Autumn,0.7,0.37,-0.09,-0.37,3.765
1999-12,0.4,4.4,-3.4,12,1999,Winter,0.7,0.37,-0.09,-0.37,0.55
2000-01,-2.1,1.7,-5.7,1,2000,Winter,-0.17,-0.53,-0.66,-0.82,-1.135
2000-02,-1.7,2.6,-5.8,2,2000,Winter,-0.17,-0.53,-0.66,-0.82,-0.9349999999999999
2000-03,6.3,11.4,1.7,3,2000,Spring,-0.17,-0.53,-0.66,-0.82,2.885
2000-04,11.9,16.9,7.3,4,2000,Spring,-0.17,-0.53,-0.66,-0.82,5.6850000000000005
2000-05,17.5,22.7,12.9,5,2000,Spring,-0.17,-0.53,-0.66,-0.82,8.485
2000-06,23.7,29.2,19.1,6,2000,Summer,-0.17,-0.53,-0.66,-0.82,11.52
2000-07,26.8,31.0,23.1,7,2000,Summer,-0.17,-0.53,-0.66,-0.82,13.07
2000-08,26.2,30.0,22.9,8,2000,Summer,-0.17,-0.53,-0.66,-0.82,12.77
2000-09,20.7,24.8,17.1,9,2000,Autumn,-0.17,-0.53,-0.66,-0.82,9.94
2000-10,14.9,19.2,10.7,10,2000,Autumn,-0.17,-0.53,-0.66,-0.82,7.04
2000-11,7.0,11.1,2.7,11,2000,Autumn,-0.17,-0.53,-0.66,-0.82,3.09
2000-12,0.9,4.9,-2.9,12,2000,Winter,-0.17,-0.53,-0.66,-0.82,0.365
2001-01,-4.1,-0.8,-7.8,1,2001,Winter,-0.73,-0.53,1.76,-0.55,-2.415
2001-02,-0.3,3.7,-3.7,2,2001,Winter,-0.73,-0.53,1.76,-0.55,-0.515
2001-03,5.0,9.6,0.9,3,2001,Spring,-0.73,-0.53,1.76,-0.55,2.235
2001-04,13.6,19.2,8.7,4,2001,Spring,-0.73,-0.53,1.76,-0.55,6.535
2001-05,19.1,24.7,14.8,5,2001,Spring,-0.73,-0.53,1.76,-0.55,9.285
2001-06,22.5,27.1,19.2,6,2001,Summer,-0.73,-0.53,1.76,-0.55,12.13
2001-07,25.9,29.9,22.9,7,2001,Summer,-0.73,-0.53,1.76,-0.55,13.83
2001-08,26.5,30.8,22.8,8,2001,Summer,-0.73,-0.53,1.76,-0.55,14.13
2001-09,22.5,27.5,17.9,9,2001,Autumn,-0.73,-0.53,1.76,-0.55,10.975
2001-10,16.5,21.0,12.4,10,2001,Autumn,-0.73,-0.53,1.76,-0.55,7.975
2001-11,7.0,11.5,2.9,11,2001,Autumn,-0.73,-0.53,1.76,-0.55,3.225
2001-12,-0.6,3.4,-4.0,12,2001,Winter,-0.73,-0.53,1.76,-0.55,-0.665
2002-01,0.3,3.9,-2.9,1,2002,Winter,-0.73,0.09,-0.69,-0.93,-0.215
2002-02,2.9,7.1,-0.8,2,2002,Winter,-0.73,0.09,-0.69,-0.93,1.085
2002-03,7.6,12.4,3.6,3,2002,Spring,-0.73,0.09,-0.69,-0.93,3.8449999999999998
2002-04,13.6,18.6,8.8,4,2002,Spring,-0.73,0.09,-0.69,-0.93,6.845
2002-05,18.2,23.5,13.3,5,2002,Spring,-0.73,0.09,-0.69,-0.93,9.145
2002-06,22.2,27.3,17.9,6,2002,Summer,-0.73,0.09,-0.69,-0.93,10.754999999999999
2002-07,25.2,28.8,22.2,7,2002,Summer,-0.73,0.09,-0.69,-0.93,12.254999999999999
2002-08,24.2,27.5,21.4,8,2002,Summer,-0.73,0.09,-0.69,-0.93,11.754999999999999
2002-09,21.6,26.1,17.8,9,2002,Autumn,-0.73,0.09,-0.69,-0.93,10.335
2002-10,12.8,17.7,8.8,10,2002,Autumn,-0.73,0.09,-0.69,-0.93,5.9350000000000005
2002-11,4.0,8.0,0.3,11,2002,Autumn,-0.73,0.09,-0.69,-0.93,1.535
2002-12,1.7,5.3,-1.6,12,2002,Winter,-0.73,0.09,-0.69,-0.93,0.485
2003-01,-2.5,1.1,-5.8,1,2003,Winter,-0.39,0.59,-1.09,-0.15,-1.445
2003-02,2.7,6.6,-0.7,2,2003,Winter,-0.39,0.59,-1.09,-0.15,1.155
2003-03,6.5,10.6,2.9,3,2003,Spring,-0.39,0.59,-1.09,-0.15,3.545
2003-04,13.2,17.9,9.0,4,2003,Spring,-0.39,0.59,-1.09,-0.15,6.895
2003-05,19.6,25.0,14.4,5,2003,Spring,-0.39,0.59,-1.09,-0.15,10.095
2003-06,21.5,25.8,18.0,6,2003,Summer,-0.39,0.59,-1.09,-0.15,10.205
2003-07,23.8,27.7,20.7,7,2003,Summer,-0.39,0.59,-1.09,-0.15,11.355
2003-08,24.1,27.6,21.3,8,2003,Summer,-0.39,0.59,-1.09,-0.15,11.505
2003-09,20.9,24.9,17.5,9,2003,Autumn,-0.39,0.59,-1.09,-0.15,10.375
2003-10,13.9,19.0,9.6,10,2003,Autumn,-0.39,0.59,-1.09,-0.15,6.875
2003-11,9.5,13.5,5.9,11,2003,Autumn,-0.39,0.59,-1.09,-0.15,4.675
2003-12,0.7,4.4,-2.8,12,2003,Winter,-0.39,0.59,-1.09,-0.15,0.15499999999999997
2004-01,-1.5,2.1,-4.9,1,2004,Winter,-0.35,-0.04,0.48,0.51,-0.925
2004-02,2.3,6.9,-1.6,2,2004,Winter,-0.35,-0.04,0.48,0.51,0.9749999999999999
2004-03,6.3,11.1,2.1,3,2004,Spring,-0.35,-0.04,0.48,0.51,3.13
2004-04,13.1,18.3,8.5,4,2004,Spring,-0.35,-0.04,0.48,0.51,6.53
2004-05,17.6,22.2,13.7,5,2004,Spring,-0.35,-0.04,0.48,0.51,8.780000000000001
2004-06,23.2,27.7,19.3,6,2004,Summer,-0.35,-0.04,0.48,0.51,11.84
2004-07,24.8,27.7,22.3,7,2004,Summer,-0.35,-0.04,0.48,0.51,12.64
2004-08,26.1,30.2,22.8,8,2004,Summer,-0.35,-0.04,0.48,0.51,13.290000000000001
2004-09,21.7,26.3,17.8,9,2004,Autumn,-0.35,-0.04,0.48,0.51,11.105
2004-10,15.2,20.8,10.3,10,2004,Autumn,-0.35,-0.04,0.48,0.51,7.8549999999999995
2004-11,9.1,13.4,5.3,11,2004,Autumn,-0.35,-0.04,0.48,0.51,4.805
2004-12,1.9,5.8,-1.4,12,2004,Winter,-0.35,-0.04,0.48,0.51,0.7749999999999999
2005-01,-2.5,1.5,-6.2,1,2005,Winter,-0.85,-0.08,0.32,-0.17,-1.675
