Date,temp_avg
1965-01,-0.3
1965-02,1.4
1965-03,4.8
1965-04,10.6
1965-05,17.3
1965-06,21.0
1965-07,23.8
1965-08,25.4
1965-09,20.8
1965-10,15.7
1965-11,10.0
1965-12,2.0
1966-01,-0.6
1966-02,2.8
1966-03,6.5
1966-04,11.8
1966-05,17.5
1966-06,20.3
1966-07,24.2
1966-08,26.9
1966-09,20.2
1966-10,15.6
1966-11,8.4
1966-12,0.8
1967-01,-1.5
1967-02,0.3
1967-03,6.4
1967-04,12.1
1967-05,18.7
1967-06,21.4
1967-07,25.1
1967-08,27.4
1967-09,21.0
1967-10,15.2
1967-11,8.4
1967-12,-1.2
1968-01,-0.6
1968-02,-2.0
1968-03,5.8
1968-04,12.3
1968-05,16.4
1968-06,20.5
1968-07,24.4
1968-08,24.7
1968-09,20.8
1968-10,13.9
1968-11,9.3
1968-12,5.6
1969-01,-0.4
1969-02,0.0
1969-03,4.3
1969-04,11.6
1969-05,16.9
1969-06,20.1
1969-07,23.9
1969-08,25.4
1969-09,21.0
1969-10,14.3
1969-11,7.2
1969-12,1.0
1970-01,-1.9
1970-02,2.2
1970-03,2.6
1970-04,11.4
1970-05,17.4
1970-06,19.8
1970-07,23.5
1970-08,25.8
1970-09,21.7
1970-10,15.5
1970-11,7.5
1970-12,1.9
1971-01,-0.3
1971-02,1.0
1971-03,4.2
1971-04,11.7
1971-05,17.1
1971-06,21.0
1971-07,25.1
1971-08,24.7
1971-09,20.8
1971-10,13.8
1971-11,9.6
1971-12,2.2
1972-01,2.7
1972-02,1.4
1972-03,5.8
1972-04,11.6
1972-05,15.9
1972-06,20.8
1972-07,24.5
1972-08,23.8
1972-09,19.4
1972-10,14.7
1972-11,7.5
1972-12,2.5
1973-01,1.4
1973-02,2.0
1973-03,5.2
1973-04,12.8
1973-05,16.8
1973-06,20.7
1973-07,26.5
1973-08,26.2
1973-09,19.8
1973-10,13.2
1973-11,6.1
1973-12,-1.0
1974-01,-1.8
1974-02,-0.6
1974-03,4.3
1974-04,11.5
1974-05,16.7
1974-06,19.7
1974-07,22.3
1974-08,25.0
1974-09,19.7
1974-10,13.4
1974-11,6.1
1974-12,0.9
1975-01,-0.9
1975-02,0.4
1975-03,5.0
1975-04,12.4
1975-05,16.1
1975-06,20.5
1975-07,24.8
1975-08,26.1
1975-09,22.3
1975-10,15.2
1975-11,9.3
1975-12,0.4
1976-01,-2.1
1976-02,3.2
1976-03,5.4
1976-04,11.1
1976-05,16.2
1976-06,20.4
1976-07,22.7
1976-08,24.4
1976-09,19.0
1976-10,13.8
1976-11,5.0
1976-12,1.4
1977-01,-4.5
1977-02,-1.2
1977-03,5.8
1977-04,12.5
1977-05,17.0
1977-06,20.9
1977-07,25.7
1977-08,23.7
1977-09,21.1
1977-10,15.9
1977-11,8.2
1977-12,3.4
1978-01,-0.3
1978-02,-0.4
1978-03,5.0
1978-04,12.1
1978-05,17.8
1978-06,21.5
1978-07,26.6
1978-08,25.9
1978-09,20.5
1978-10,14.3
1978-11,8.4
1978-12,2.8
1979-01,1.8
1979-02,2.4
1979-03,6.2
1979-04,11.1
1979-05,16.2
1979-06,21.4
1979-07,24.0
1979-08,25.0
1979-09,19.5
1979-10,15.0
1979-11,6.8
1979-12,2.6
1980-01,-1.2
1980-02,-1.4
1980-03,5.5
1980-04,10.6
1980-05,16.6
1980-06,21.5
1980-07,22.6
1980-08,22.0
1980-09,18.8
1980-10,13.1
1980-11,8.5
1980-12,-1.3
1981-01,-4.7
1981-02,-0.3
1981-03,6.1
1981-04,12.0
1981-05,16.3
1981-06,20.8
1981-07,25.6
1981-08,24.2
1981-09,19.2
1981-10,13.1
1981-11,4.8
1981-12,0.9
1982-01,-1.6
1982-02,0.9
1982-03,6.4
1982-04,11.7
1982-05,17.9
1982-06,21.1
1982-07,23.8
1982-08,25.1
1982-09,19.4
1982-10,14.9
1982-11,8.8
1982-12,1.3
1983-01,-0.6
1983-02,-0.6
1983-03,6.0
1983-04,13.0
1983-05,17.4
1983-06,20.9
1983-07,23.6
1983-08,25.6
1983-09,21.5
1983-10,14.4
1983-11,6.9
1983-12,0.2
1984-01,-3.9
1984-02,-2.0
1984-03,3.4
1984-04,11.5
1984-05,17.2
1984-06,21.6
1984-07,24.8
1984-08,26.4
1984-09,19.9
1984-10,13.5
1984-11,8.3
1984-12,1.1
1985-01,-3.6
1985-02,1.2
1985-03,5.2
1985-04,11.7
1985-05,17.5
1985-06,20.7
1985-07,25.2
1985-08,26.3
1985-09,21.0
1985-10,14.9
1985-11,7.1
1985-12,-1.0
1986-01,-3.0
1986-02,-1.7
1986-03,5.2
1986-04,12.1
1986-05,16.7
1986-06,20.9
1986-07,22.8
1986-08,24.6
1986-09,19.1
1986-10,12.5
1986-11,6.3
1986-12,3.2
1987-01,-0.7
1987-02,1.5
1987-03,5.1
1987-04,11.3
1987-05,16.8
1987-06,21.1
1987-07,23.8
1987-08,24.3
1987-09,19.2
1987-10,15.2
1987-11,7.9
1987-12,1.9
1988-01,-0.1
1988-02,-0.3
1988-03,4.4
1988-04,11.4
1988-05,17.0
1988-06,21.3
1988-07,23.9
1988-08,25.2
1988-09,20.3
1988-10,14.4
1988-11,6.1
1988-12,1.3
1989-01,1.6
1989-02,2.7
1989-03,6.0
1989-04,13.3
1989-05,17.4
1989-06,20.0
1989-07,23.8
1989-08,24.5
1989-09,20.2
1989-10,13.3
1989-11,7.6
1989-12,2.6
1990-01,-1.5
1990-02,3.6
1990-03,7.2
1990-04,11.2
1990-05,16.4
1990-06,21.1
1990-07,25.2
1990-08,26.3
1990-09,20.9
1990-10,14.4
1990-11,10.1
1990-12,1.8
1991-01,-0.9
1991-02,-0.1
1991-03,5.4
1991-04,12.0
1991-05,16.6
1991-06,21.9
1991-07,24.1
1991-08,23.7
1991-09,20.4
1991-10,13.5
1991-11,6.8
1991-12,3.2
1992-01,0.9
1992-02,1.2
1992-03,6.9
1992-04,11.9
1992-05,15.8
1992-06,19.9
1992-07,24.8
1992-08,24.2
1992-09,20.3
1992-10,13.4
1992-11,6.8
1992-12,2.7
1993-01,-0.8
1993-02,1.9
1993-03,5.3
1993-04,11.0
1993-05,16.7
1993-06,20.6
1993-07,22.1
1993-08,22.0
1993-09,19.8
1993-10,12.9
1993-11,8.8
1993-12,1.2
1994-01,-0.4
1994-02,1.2
1994-03,4.3
1994-04,13.6
1994-05,17.2
1994-06,20.9
1994-07,27.7
1994-08,26.7
1994-09,20.3
1994-10,14.5
1994-11,9.4
1994-12,2.6
1995-01,-1.1
1995-02,1.1
1995-03,5.9
1995-04,11.1
1995-05,16.0
1995-06,20.0
1995-07,24.3
1995-08,26.1
1995-09,19.1
1995-10,14.6
1995-11,6.3
1995-12,-0.1
1996-01,-0.9
1996-02,-0.7
1996-03,4.6
1996-04,10.0
1996-05,16.8
1996-06,20.8
1996-07,23.9
1996-08,25.2
1996-09,20.4
1996-10,14.2
1996-11,7.4
1996-12,1.9
1997-01,-1.4
1997-02,1.4
1997-03,6.7
1997-04,12.2
1997-05,16.9
1997-06,21.7
1997-07,24.5
1997-08,25.1
1997-09,19.5
1997-10,13.6
1997-11,9.0
1997-12,2.6
1998-01,-0.1
1998-02,3.5
1998-03,7.3
1998-04,14.7
1998-05,17.8
1998-06,20.0
1998-07,24.1
1998-08,24.8
1998-09,21.7
1998-10,16.3
1998-11,7.9
1998-12,3.0
1999-01,0.4
1999-02,1.7
1999-03,6.4
1999-04,12.6
1999-05,16.8
1999-06,21.4
1999-07,23.6
1999-08,24.3
1999-09,22.1
1999-10,14.0
1999-11,7.9
1999-12,1.4
2000-01,-0.1
2000-02,-0.4
2000-03,6.1
2000-04,11.4
2000-05,16.8
2000-06,21.4
2000-07,25.3
2000-08,25.2
2000-09,19.5
2000-10,14.4
2000-11,7.1
2000-12,1.9
2001-01,-1.8
2001-02,1.1
2001-03,5.5
2001-04,12.5
2001-05,18.0
2001-06,21.4
2001-07,25.3
2001-08,25.1
2001-09,20.6
2001-10,15.4
2001-11,6.9
2001-12,0.7
2002-01,1.3
2002-02,2.5
2002-03,7.8
2002-04,13.1
2002-05,16.6
2002-06,20.9
2002-07,24.1
2002-08,23.6
2002-09,19.9
2002-10,12.7
2002-11,4.8
2002-12,2.2
2003-01,-1.8
2003-02,2.3
2003-03,5.9
2003-04,12.3
2003-05,17.3
2003-06,20.7
2003-07,22.3
2003-08,23.7
2003-09,20.8
2003-10,13.4
2003-11,9.7
2003-12,2.0
2004-01,-0.9
2004-02,2.9
2004-03,6.3
2004-04,12.6
2004-05,17.1
2004-06,21.6
2004-07,25.0
2004-08,24.9
2004-09,20.7
2004-10,14.2
2004-11,9.0
2004-12,3.1
2005-01,-1.1
2005-02,-0.6
2005-03,4.6
2005-04,12.9
2005-05,16.7
2005-06,22.1
2005-07,24.7
2005-08,24.8
2005-09,21.5
2005-10,14.3
2005-11,8.3
2005-12,-2.1
2006-01,0.6
2006-02,1.1
2006-03,5.8
2006-04,11.1
2006-05,17.0
2006-06,21.0
2006-07,23.0
2006-08,26.3
2006-09,19.4
2006-10,16.7
2006-11,8.9
2006-12,2.1
2007-01,1.0
2007-02,4.1
2007-03,6.7
2007-04,11.4
2007-05,17.4
2007-06,21.4
2007-07,23.4
2007-08,25.9
2007-09,21.2
2007-10,14.9
2007-11,7.1
2007-12,2.7
2008-01,-0.1
2008-02,-0.3
2008-03,6.9
2008-04,12.9
2008-05,17.1
2008-06,20.2
2008-07,25.7
2008-08,24.5
2008-09,21.3
2008-10,15.8
2008-11,7.9
2008-12,2.3
2009-01,-0.9
2009-02,4.2
2009-03,6.9
2009-04,12.4
2009-05,18.0
2009-06,21.6
2009-07,23.5
2009-08,24.4
2009-09,20.8
2009-10,15.4
2009-11,7.9
2009-12,1.2
2010-01,-1.6
2010-02,2.4
2010-03,5.4
2010-04,9.7
2010-05,16.9
2010-06,22.0
2010-07,25.2
2010-08,26.7
2010-09,21.7
2010-10,14.5
2010-11,7.0
2010-12,1.0
2011-01,-4.6
2011-02,1.9
2011-03,4.6
2011-04,11.1
2011-05,17.1
2011-06,21.7
2011-07,24.9
2011-08,25.0
2011-09,20.9
2011-10,13.8
2011-11,11.0
2011-12,0.9
2012-01,-1.0
2012-02,-0.6
2012-03,5.7
2012-04,12.5
2012-05,18.1
2012-06,21.9
2012-07,25.3
2012-08,26.2
2012-09,20.1
2012-10,14.3
2012-11,6.7
2012-12,-1.4
2013-01,-1.8
2013-02,0.8
2013-03,6.6
2013-04,10.2
2013-05,17.6
2013-06,22.3
2013-07,26.1
2013-08,27.1
2013-09,21.1
2013-10,15.4
2013-11,7.2
2013-12,1.6
2014-01,0.6
2014-02,2.6
2014-03,7.6
2014-04,13.2
2014-05,18.1
2014-06,21.5
2014-07,24.8
2014-08,23.6
2014-09,20.8
2014-10,14.8
2014-11,8.9
2014-12,-0.2
2015-01,0.7
2015-02,2.1
2015-03,6.7
2015-04,12.6
2015-05,18.3
2015-06,21.4
2015-07,24.1
2015-08,25.0
2015-09,20.3
2015-10,14.9
2015-11,10.2
2015-12,3.7
2016-01,-0.7
2016-02,1.9
2016-03,7.2
2016-04,13.7
2016-05,18.4
2016-06,22.0
2016-07,25.2
2016-08,26.5
2016-09,21.5
2016-10,15.8
2016-11,8.0
2016-12,3.2
2017-01,0.3
2017-02,1.7
2017-03,6.2
2017-04,13.7
2017-05,18.5
2017-06,21.5
2017-07,26.3
2017-08,25.3
2017-09,20.5
2017-10,15.3
2017-11,6.9
2017-12,0.0
2018-01,-1.9
2018-02,-0.1
2018-03,8.0
2018-04,13.2
2018-05,17.6
2018-06,21.9
2018-07,26.6
2018-08,27.1
2018-09,20.3
2018-10,13.0
2018-11,8.2
2018-12,1.4
2019-01,0.5
2019-02,2.5
2019-03,7.4
2019-04,11.8
2019-05,18.4
2019-06,21.1
2019-07,24.5
2019-08,25.9
2019-09,21.6
2019-10,15.7
2019-11,8.8
2019-12,3.0
2020-01,2.9
2020-02,3.7
2020-03,7.9
2020-04,10.7
2020-05,17.5
2020-06,22.6
2020-07,22.5
2020-08,26.5
2020-09,20.3
2020-10,14.0
2020-11,8.9
2020-12,0.9
2021-01,-0.5
2021-02,3.8
2021-03,8.9
2021-04,13.2
2021-05,16.7
2021-06,21.8
2021-07,26.1
2021-08,24.9
2021-09,21.5
2021-10,15.4
2021-11,8.7
2021-12,2.4
2022-01,-0.3
2022-02,0.3
2022-03,7.9
2022-04,13.8
2022-05,18.0
2022-06,22.3
2022-07,26.0
2022-08,25.4
2022-09,21.1
2022-10,14.2
2022-11,10.0
2022-12,-0.8
2023-01,-0.1
2023-02,2.8
2023-03,9.5
2023-04,13.2
2023-05,17.9
2023-06,22.3
2023-07,25.6
2023-08,26.5
2023-09,22.7
2023-10,15.0
2023-11,8.4
2023-12,2.8
2024-01,1.3
2024-02,4.4
2024-03,7.1
2024-04,14.9
2024-05,17.7
2024-06,22.7
2024-07,26.3